DOID:14778	Blepharophimosis is a condition where the patient has bilateral ptosis with reduced lid size, vertically and horizontally. The nasal bridge is flat and there is hypoplastic orbital rim.  Both the vertical and horizontal palpebral fissures (eyelid opening) are shortened. Vignes (1889) probably first described this entity, a dysplasia of the eyelids.
DOID:6364	Migraine is a chronic neurological disorder characterized by moderate to severe headaches, and nausea. It is about three times more common in women than in men. The word derives from the Greek ἡμικρανία (hemikrania), "pain on one side of the head", from ἡμι- (hemi-), "half", and κρανίον (kranion), "skull".
DOID:1751	Ocular oncology is the branch of medicine dealing with tumors relating to the eye and its adnexa. Eye cancer can affect all parts of the eye.
DOID:1752	Uveal melanoma is a cancer (melanoma) of the eye involving the iris, ciliary body, or choroid (collectively referred to as the uvea). Tumors arise from the pigment cells (melanocytes) that reside within the uvea giving color to the eye. These melanocytes are distinct from the Retinal pigment epithelium cells underlying the retina that do not form melanomas.
DOID:1738	The small intestine is the part of the gastrointestinal tract following the stomach and followed by the large intestine, and is where much of the digestion and absorption of food takes place. In invertebrates such as worms, the terms "gastrointestinal tract" and "large intestine" are often used to describe the entire intestine. This article is primarily about the human gut, though the information about its processes is directly applicable to most placental mammals. The primary function of the small intestine is the absorption of nutrients and minerals found in food.  (A major exception to this are cows; for information about digestion in cows and other similar mammals, see ruminants.)
DOID:174	An acanthoma is a skin neoplasm composed of squamous or epidermal cells. It is located in the prickle cell layer.
DOID:1741	A hallucination, in the broadest sense of the word, is a perception in the absence of a stimulus. In a stricter sense, hallucinations are defined as perceptions in a conscious and awake state in the absence of external stimuli which have qualities of real perception, in that they are vivid, substantial, and located in external objective space. The latter definition distinguishes hallucinations from the related phenomena of dreaming, which does not involve wakefulness; illusion, which involves distorted or misinterpreted real perception; imagery, which does not mimic real perception and is under voluntary control; and pseudohallucination, which does not mimic real perception, but is not under voluntary control. Hallucinations also differ from "delusional perceptions", in which a correctly sensed and interpreted stimulus (i.e. a real perception) is given some additional (and typically bizarre) significance.
DOID:1742	Stimulant psychosis is a psychotic disorder that appears in some people who use stimulant drugs. Most commonly, stimulant psychosis occurs in drug abusers who take very large doses but, in rare cases, it can also present in patients taking therapeutic doses under medical supervision. The most common stimulants involved are amphetamines and cocaine, though others have also been reported.[specify]
DOID:1744	Angiosarcoma is a malignant neoplasm of endothelial-type cells that line vessel walls. This may be in reference to blood (hemangiosarcoma) or lymphatic vessels (lymphangiosarcoma).
DOID:175	Hemangioendothelioma is used to describe a group of vascular neoplasms that may be considered benign or malignant in their activity.
DOID:1187	The tibial nerve is a branch of the sciatic nerve. The tibial nerve passes through the popliteal fossa to pass below the arch of soleus.
DOID:11870	Pick's disease is a rare neurodegenerative disease that causes progressive destruction of nerve cells in the brain. Symptoms include loss of speech (aphasia), and dementia. While some of the symptoms can initially be alleviated, the disease progresses and patients often die within two to ten years.  A defining characteristic of the disease is build up of tau proteins in neurons, accumulating into silver-staining, spherical aggregations known as "Pick bodies".
DOID:11873	Pathogenic bacteria are bacteria that cause bacterial infection. This article deals with human pathogenic bacteria.
DOID:11874	Delayed sleep-phase disorder (DSPD), also known as delayed sleep-phase syndrome (DSPS) or delayed sleep-phase type (DSPT), is a circadian rhythm sleep disorder, a chronic disorder of the timing of sleep, peak period of alertness, the core body temperature rhythm, hormonal and other daily rhythms, compared to the general population and relative to societal requirements. People with DSPD generally fall asleep some hours after midnight and have difficulty waking up in the morning.
DOID:11875	Candidiasis or thrush is a fungal infection (mycosis) of any of the Candida species (all yeasts), of which Candida albicans is the most common. Also commonly referred to as a yeast infection, candidiasis is also technically known as candidosis, moniliasis, and oidiomycosis.:308
DOID:6275	Pituitary adenomas are tumors that occur in the pituitary gland, and account for about 15% of intracranial neoplasms. Tumors which exceed 10&#160;mm in size are defined as macroadenomas, and those smaller than 10&#160;mm are referred to as microadenomas. Most pituitary adenomas are microadenomas, which often remain undiagnosed, and have an estimated prevalence of 16.7% (14.4% in autopsy studies and 22.5% in radiologic studies).
